148.945,22.2117,186.0,0.134702695098,0.0365744930823,0.728040835645
147.899,25.4182,186.0,0.134702695098,0.0365744930823,0.728040835645
146.445,28.436,186.0,0.134702695098,0.0365744930823,0.728040835645
144.496,31.2669,186.0,0.134702695098,0.0365744930823,0.728040835645
143.425,34.4101,186.0,0.134702695098,0.0365744930823,0.728040835645
140.962,36.832,186.0,0.134702695098,0.0365744930823,0.728040835645
140.117,40.0777,186.0,0.134702695098,0.0365744930823,0.728040835645
140.131,43.5186,186.0,0.134702695098,0.0365744930823,0.728040835645
139.271,46.8516,186.0,0.134702695098,0.0365744930823,0.728040835645
139.407,50.2497,186.0,0.134702695098,0.0365744930823,0.728040835645
141.011,53.3115,186.0,0.134702695098,0.0365744930823,0.728040835645
143.128,55.5993,186.0,0.134702695098,0.0365744930823,0.728040835645
145.914,57.7864,186.0,0.134702695098,0.0365744930823,0.728040835645
147.69,60.72,186.0,0.134702695098,0.0365744930823,0.728040835645
149.794,63.2564,186.0,0.134702695098,0.0365744930823,0.728040835645
151.434,66.1991,186.0,0.134702695098,0.0365744930823,0.728040835645
153.114,69.2312,186.0,0.134702695098,0.0365744930823,0.728040835645
154.529,72.0972,186.0,0.134702695098,0.0365744930823,0.728040835645
155.934,75.1332,186.0,0.134702695098,0.0365744930823,0.728040835645
157.479,78.1076,186.0,0.134702695098,0.0365744930823,0.728040835645
159.966,80.5744,186.0,0.134702695098,0.0365744930823,0.728040835645
161.024,83.5965,186.0,0.134702695098,0.0365744930823,0.728040835645
163.998,85.9424,186.0,0.134702695098,0.0365744930823,0.728040835645
165.095,88.9226,186.0,0.134702695098,0.0365744930823,0.728040835645
168.138,90.8243,186.0,0.134702695098,0.0365744930823,0.728040835645
171.134,91.9046,186.0,0.134702695098,0.0365744930823,0.728040835645
174.386,92.7021,186.0,0.134702695098,0.0365744930823,0.728040835645
175.784,89.7514,186.0,0.134702695098,0.0365744930823,0.728040835645
177.023,86.5377,186.0,0.134702695098,0.0365744930823,0.728040835645
177.891,83.3077,186.0,0.134702695098,0.0365744930823,0.728040835645
178.938,80.046,186.0,0.134702695098,0.0365744930823,0.728040835645
180.514,76.983,186.0,0.134702695098,0.0365744930823,0.728040835645
181.848,73.9305,186.0,0.134702695098,0.0365744930823,0.728040835645
183.604,71.2103,186.0,0.134702695098,0.0365744930823,0.728040835645
185.386,68.2849,186.0,0.134702695098,0.0365744930823,0.728040835645
187.141,65.3121,186.0,0.134702695098,0.0365744930823,0.728040835645
189.68,63.1444,186.0,0.134702695098,0.0365744930823,0.728040835645
192.379,60.8842,186.0,0.134702695098,0.0365744930823,0.728040835645
194.963,58.6747,186.0,0.134702695098,0.0365744930823,0.728040835645
198.18,57.517,186.0,0.134702695098,0.0365744930823,0.728040835645
200.885,55.7568,186.0,0.134702695098,0.0365744930823,0.728040835645
203.729,53.8692,186.0,0.134702695098,0.0365744930823,0.728040835645
206.412,51.707,186.0,0.134702695098,0.0365744930823,0.728040835645
209.705,51.1318,186.0,0.134702695098,0.0365744930823,0.728040835645
211.953,48.1717,186.0,0.134702695098,0.0365744930823,0.728040835645
211.79,44.9285,186.0,0.134702695098,0.0365744930823,0.728040835645
208.926,42.9612,186.0,0.134702695098,0.0365744930823,0.728040835645
205.954,41.8459,186.0,0.134702695098,0.0365744930823,0.728040835645
202.843,40.4991,186.0,0.134702695098,0.0365744930823,0.728040835645
199.716,39.149,186.0,0.134702695098,0.0365744930823,0.728040835645
196.648,38.2592,186.0,0.134702695098,0.0365744930823,0.728040835645
193.624,37.2619,186.0,0.134702695098,0.0365744930823,0.728040835645
191.29,35.2587,186.0,0.134702695098,0.0365744930823,0.728040835645
188.311,33.7993,186.0,0.134702695098,0.0365744930823,0.728040835645
185.624,32.0031,186.0,0.134702695098,0.0365744930823,0.728040835645
182.669,30.5227,186.0,0.134702695098,0.0365744930823,0.728040835645
179.421,29.7413,186.0,0.134702695098,0.0365744930823,0.728040835645
176.355,28.441,186.0,0.134702695098,0.0365744930823,0.728040835645
173.16,27.6035,186.0,0.134702695098,0.0365744930823,0.728040835645
169.954,26.7931,186.0,0.134702695098,0.0365744930823,0.728040835645
169.615,23.641,186.0,0.134702695098,0.0365744930823,0.728040835645
167.88,21.6233,186.0,0.134702695098,0.0365744930823,0.728040835645
165.024,20.4945,186.0,0.134702695098,0.0365744930823,0.728040835645
161.294,20.0572,186.0,0.134702695098,0.0365744930823,0.728040835645
156.942,20.1138,186.0,0.134702695098,0.0365744930823,0.728040835645
152.215,20.4667,186.0,0.134702695098,0.0365744930823,0.728040835645
