253.312,649.38,67.0,0.795439398097,0.473813528713,0.879504828594
254.611,651.965,67.0,0.795439398097,0.473813528713,0.879504828594
256.114,654.403,67.0,0.795439398097,0.473813528713,0.879504828594
257.574,656.871,67.0,0.795439398097,0.473813528713,0.879504828594
259.433,659.064,67.0,0.795439398097,0.473813528713,0.879504828594
261.119,661.427,67.0,0.795439398097,0.473813528713,0.879504828594
263.607,662.87,67.0,0.795439398097,0.473813528713,0.879504828594
264.287,665.663,67.0,0.795439398097,0.473813528713,0.879504828594
265.894,668.037,67.0,0.795439398097,0.473813528713,0.879504828594
268.238,669.367,67.0,0.795439398097,0.473813528713,0.879504828594
270.23,671.545,67.0,0.795439398097,0.473813528713,0.879504828594
272.281,673.585,67.0,0.795439398097,0.473813528713,0.879504828594
274.905,674.424,67.0,0.795439398097,0.473813528713,0.879504828594
277.118,676.333,67.0,0.795439398097,0.473813528713,0.879504828594
279.855,677.126,67.0,0.795439398097,0.473813528713,0.879504828594
282.646,677.536,67.0,0.795439398097,0.473813528713,0.879504828594
285.422,678.034,67.0,0.795439398097,0.473813528713,0.879504828594
288.314,678.019,67.0,0.795439398097,0.473813528713,0.879504828594
290.803,677.044,67.0,0.795439398097,0.473813528713,0.879504828594
292.97,675.336,67.0,0.795439398097,0.473813528713,0.879504828594
294.032,672.742,67.0,0.795439398097,0.473813528713,0.879504828594
295.153,671.026,67.0,0.795439398097,0.473813528713,0.879504828594
295.176,668.155,67.0,0.795439398097,0.473813528713,0.879504828594
295.172,665.261,67.0,0.795439398097,0.473813528713,0.879504828594
295.12,662.381,67.0,0.795439398097,0.473813528713,0.879504828594
294.245,659.672,67.0,0.795439398097,0.473813528713,0.879504828594
292.819,657.39,67.0,0.795439398097,0.473813528713,0.879504828594
291.365,654.925,67.0,0.795439398097,0.473813528713,0.879504828594
289.341,652.862,67.0,0.795439398097,0.473813528713,0.879504828594
288.116,650.224,67.0,0.795439398097,0.473813528713,0.879504828594
286.364,647.966,67.0,0.795439398097,0.473813528713,0.879504828594
284.22,646.001,67.0,0.795439398097,0.473813528713,0.879504828594
282.814,643.463,67.0,0.795439398097,0.473813528713,0.879504828594
280.437,641.959,67.0,0.795439398097,0.473813528713,0.879504828594
278.807,639.707,67.0,0.795439398097,0.473813528713,0.879504828594
276.023,638.612,67.0,0.795439398097,0.473813528713,0.879504828594
274.524,636.247,67.0,0.795439398097,0.473813528713,0.879504828594
272.13,634.613,67.0,0.795439398097,0.473813528713,0.879504828594
269.902,633.157,67.0,0.795439398097,0.473813528713,0.879504828594
268.129,631.664,67.0,0.795439398097,0.473813528713,0.879504828594
265.542,630.94,67.0,0.795439398097,0.473813528713,0.879504828594
262.748,630.689,67.0,0.795439398097,0.473813528713,0.879504828594
259.852,630.692,67.0,0.795439398097,0.473813528713,0.879504828594
256.959,630.704,67.0,0.795439398097,0.473813528713,0.879504828594
254.587,631.802,67.0,0.795439398097,0.473813528713,0.879504828594
252.778,633.562,67.0,0.795439398097,0.473813528713,0.879504828594
250.34,634.935,67.0,0.795439398097,0.473813528713,0.879504828594
249.364,637.078,67.0,0.795439398097,0.473813528713,0.879504828594
249.508,639.805,67.0,0.795439398097,0.473813528713,0.879504828594
250.453,642.949,67.0,0.795439398097,0.473813528713,0.879504828594
251.878,646.343,67.0,0.795439398097,0.473813528713,0.879504828594
