256.274,624.905,89.0,0.795439398097,0.473813528713,0.879504828594
254.73,625.836,89.0,0.795439398097,0.473813528713,0.879504828594
253.656,627.78,89.0,0.795439398097,0.473813528713,0.879504828594
252.568,630.001,89.0,0.795439398097,0.473813528713,0.879504828594
251.394,632.16,89.0,0.795439398097,0.473813528713,0.879504828594
250.018,634.206,89.0,0.795439398097,0.473813528713,0.879504828594
248.824,636.385,89.0,0.795439398097,0.473813528713,0.879504828594
248.853,638.853,89.0,0.795439398097,0.473813528713,0.879504828594
248.018,641.154,89.0,0.795439398097,0.473813528713,0.879504828594
246.896,643.17,89.0,0.795439398097,0.473813528713,0.879504828594
245.915,645.233,89.0,0.795439398097,0.473813528713,0.879504828594
245.578,647.656,89.0,0.795439398097,0.473813528713,0.879504828594
244.937,650.049,89.0,0.795439398097,0.473813528713,0.879504828594
245.014,652.549,89.0,0.795439398097,0.473813528713,0.879504828594
243.943,654.575,89.0,0.795439398097,0.473813528713,0.879504828594
243.979,657.059,89.0,0.795439398097,0.473813528713,0.879504828594
243.977,659.528,89.0,0.795439398097,0.473813528713,0.879504828594
243.98,661.996,89.0,0.795439398097,0.473813528713,0.879504828594
243.975,664.467,89.0,0.795439398097,0.473813528713,0.879504828594
244.297,666.808,89.0,0.795439398097,0.473813528713,0.879504828594
244.85,669.102,89.0,0.795439398097,0.473813528713,0.879504828594
246.829,670.103,89.0,0.795439398097,0.473813528713,0.879504828594
247.836,672.112,89.0,0.795439398097,0.473813528713,0.879504828594
248.854,674.193,89.0,0.795439398097,0.473813528713,0.879504828594
250.921,675.285,89.0,0.795439398097,0.473813528713,0.879504828594
251.985,677.104,89.0,0.795439398097,0.473813528713,0.879504828594
254.107,678.067,89.0,0.795439398097,0.473813528713,0.879504828594
256.381,678.955,89.0,0.795439398097,0.473813528713,0.879504828594
258.739,679.239,89.0,0.795439398097,0.473813528713,0.879504828594
260.918,679.945,89.0,0.795439398097,0.473813528713,0.879504828594
263.382,679.96,89.0,0.795439398097,0.473813528713,0.879504828594
265.851,679.962,89.0,0.795439398097,0.473813528713,0.879504828594
268.321,679.967,89.0,0.795439398097,0.473813528713,0.879504828594
270.796,680.0,89.0,0.795439398097,0.473813528713,0.879504828594
273.138,679.211,89.0,0.795439398097,0.473813528713,0.879504828594
275.567,678.969,89.0,0.795439398097,0.473813528713,0.879504828594
277.921,678.473,89.0,0.795439398097,0.473813528713,0.879504828594
280.258,677.953,89.0,0.795439398097,0.473813528713,0.879504828594
282.72,677.951,89.0,0.795439398097,0.473813528713,0.879504828594
284.778,676.958,89.0,0.795439398097,0.473813528713,0.879504828594
287.285,677.048,89.0,0.795439398097,0.473813528713,0.879504828594
289.363,676.104,89.0,0.795439398097,0.473813528713,0.879504828594
291.853,676.152,89.0,0.795439398097,0.473813528713,0.879504828594
293.871,675.046,89.0,0.795439398097,0.473813528713,0.879504828594
296.01,674.302,89.0,0.795439398097,0.473813528713,0.879504828594
297.102,672.266,89.0,0.795439398097,0.473813528713,0.879504828594
298.797,670.413,89.0,0.795439398097,0.473813528713,0.879504828594
299.289,668.064,89.0,0.795439398097,0.473813528713,0.879504828594
299.964,665.872,89.0,0.795439398097,0.473813528713,0.879504828594
300.005,663.419,89.0,0.795439398097,0.473813528713,0.879504828594
300.006,660.95,89.0,0.795439398097,0.473813528713,0.879504828594
300.01,658.48,89.0,0.795439398097,0.473813528713,0.879504828594
299.998,656.013,89.0,0.795439398097,0.473813528713,0.879504828594
299.926,653.56,89.0,0.795439398097,0.473813528713,0.879504828594
298.642,651.398,89.0,0.795439398097,0.473813528713,0.879504828594
298.077,649.058,89.0,0.795439398097,0.473813528713,0.879504828594
296.231,647.353,89.0,0.795439398097,0.473813528713,0.879504828594
295.281,645.282,89.0,0.795439398097,0.473813528713,0.879504828594
294.111,643.115,89.0,0.795439398097,0.473813528713,0.879504828594
292.342,641.381,89.0,0.795439398097,0.473813528713,0.879504828594
290.645,639.521,89.0,0.795439398097,0.473813528713,0.879504828594
288.613,638.508,89.0,0.795439398097,0.473813528713,0.879504828594
287.222,637.374,89.0,0.795439398097,0.473813528713,0.879504828594
285.245,636.052,89.0,0.795439398097,0.473813528713,0.879504828594
283.098,635.245,89.0,0.795439398097,0.473813528713,0.879504828594
281.26,633.624,89.0,0.795439398097,0.473813528713,0.879504828594
279.837,632.6,89.0,0.795439398097,0.473813528713,0.879504828594
277.758,631.626,89.0,0.795439398097,0.473813528713,0.879504828594
275.491,630.713,89.0,0.795439398097,0.473813528713,0.879504828594
273.618,629.285,89.0,0.795439398097,0.473813528713,0.879504828594
271.328,628.854,89.0,0.795439398097,0.473813528713,0.879504828594
269.309,627.765,89.0,0.795439398097,0.473813528713,0.879504828594
266.83,627.792,89.0,0.795439398097,0.473813528713,0.879504828594
264.373,627.715,89.0,0.795439398097,0.473813528713,0.879504828594
262.033,627.085,89.0,0.795439398097,0.473813528713,0.879504828594
259.794,626.004,89.0,0.795439398097,0.473813528713,0.879504828594
257.615,624.652,89.0,0.795439398097,0.473813528713,0.879504828594
