191.163,343.388,107.0,0.795439398097,0.473813528713,0.879504828594
193.854,341.014,107.0,0.795439398097,0.473813528713,0.879504828594
194.512,337.702,107.0,0.795439398097,0.473813528713,0.879504828594
196.369,334.661,107.0,0.795439398097,0.473813528713,0.879504828594
198.436,331.868,107.0,0.795439398097,0.473813528713,0.879504828594
199.847,328.967,107.0,0.795439398097,0.473813528713,0.879504828594
201.288,325.778,107.0,0.795439398097,0.473813528713,0.879504828594
202.916,323.944,107.0,0.795439398097,0.473813528713,0.879504828594
202.78,320.321,107.0,0.795439398097,0.473813528713,0.879504828594
203.651,317.043,107.0,0.795439398097,0.473813528713,0.879504828594
204.183,313.695,107.0,0.795439398097,0.473813528713,0.879504828594
204.311,310.175,107.0,0.795439398097,0.473813528713,0.879504828594
202.711,307.351,107.0,0.795439398097,0.473813528713,0.879504828594
201.476,304.374,107.0,0.795439398097,0.473813528713,0.879504828594
200.273,301.354,107.0,0.795439398097,0.473813528713,0.879504828594
196.946,299.884,107.0,0.795439398097,0.473813528713,0.879504828594
195.12,298.081,107.0,0.795439398097,0.473813528713,0.879504828594
192.187,296.792,107.0,0.795439398097,0.473813528713,0.879504828594
188.556,296.61,107.0,0.795439398097,0.473813528713,0.879504828594
186.696,298.231,107.0,0.795439398097,0.473813528713,0.879504828594
183.778,299.673,107.0,0.795439398097,0.473813528713,0.879504828594
182.323,302.528,107.0,0.795439398097,0.473813528713,0.879504828594
180.887,305.416,107.0,0.795439398097,0.473813528713,0.879504828594
179.564,308.354,107.0,0.795439398097,0.473813528713,0.879504828594
177.901,311.149,107.0,0.795439398097,0.473813528713,0.879504828594
176.419,314.275,107.0,0.795439398097,0.473813528713,0.879504828594
174.795,316.15,107.0,0.795439398097,0.473813528713,0.879504828594
174.924,319.776,107.0,0.795439398097,0.473813528713,0.879504828594
173.749,322.779,107.0,0.795439398097,0.473813528713,0.879504828594
173.487,326.157,107.0,0.795439398097,0.473813528713,0.879504828594
173.499,329.648,107.0,0.795439398097,0.473813528713,0.879504828594
173.561,333.159,107.0,0.795439398097,0.473813528713,0.879504828594
171.989,335.994,107.0,0.795439398097,0.473813528713,0.879504828594
172.028,339.497,107.0,0.795439398097,0.473813528713,0.879504828594
172.026,342.984,107.0,0.795439398097,0.473813528713,0.879504828594
172.022,346.474,107.0,0.795439398097,0.473813528713,0.879504828594
173.038,348.863,107.0,0.795439398097,0.473813528713,0.879504828594
175.521,349.667,107.0,0.795439398097,0.473813528713,0.879504828594
179.146,349.239,107.0,0.795439398097,0.473813528713,0.879504828594
183.585,347.931,107.0,0.795439398097,0.473813528713,0.879504828594
188.514,346.095,107.0,0.795439398097,0.473813528713,0.879504828594
